Policy Name,Compartment ID,Statement,Lifecycle State,Time Created
LABS-users-uksouth,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-uksouth to manage recovery-service-family in compartment LABS where any {request.region = 'lhr'},ACTIVE,2024-10-15T11:11:44.775000+00:00
LABS-users-uksouth,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-uksouth to manage recovery-service-policy in compartment LABS where any {request.region = 'lhr'},ACTIVE,2024-10-15T11:11:44.775000+00:00
LABS-users-uksouth,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow Group LABS-group-uksouth to manage recovery-service-subnet in compartment LABS where any {request.region = 'lhr'},ACTIVE,2024-10-15T11:11:44.775000+00:00
LABS-users-uksouth,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-uksouth to manage vn-path-analyzer-test in tenancy where any {request.region = 'lhr'},ACTIVE,2024-10-15T11:11:44.775000+00:00
LABS-users-uksouth,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-uksouth to manage data-safe-security-policy-reports in tenancy where any {request.region = 'lhr'},ACTIVE,2024-10-15T11:11:44.775000+00:00
LABS-users-uksouth,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-uksouth to use cloud-shell-public-network in tenancy where any {request.region = 'lhr'},ACTIVE,2024-10-15T11:11:44.775000+00:00
LABS-users-uksouth,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-uksouth to manage instance-agent-command-family in tenancy where any {request.region = 'lhr'},ACTIVE,2024-10-15T11:11:44.775000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to read all-resources in tenancy where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage all-resources in compartment LABS where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage dynamic-groups in tenancy where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage policies in tenancy where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage data-safe-family in tenancy where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to inspect groups in tenancy where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage devops-repository in compartment LABS where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage cloud-shell in tenancy where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage repos in tenancy where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to inspect work-requests in tenancy where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to use metrics in tenancy where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to read alarms in tenancy where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage ocm-migration-family in compartment LABS where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage orm-stacks in compartment LABS where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to read metrics in compartment LABS where target.metrics.namespace = 'ocb_asset',ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow group LABS-group-zurich to {COMPARTMENT_INSPECT, COMPARTMENT_READ} in tenancy where any {request.region = 'zrh'}",ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage ocm-migration in compartment LABS where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage ocm-migration-asset in compartment LABS where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage ocm-migration-plan in compartment LABS where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage ocm-target-asset in compartment LABS where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage ocm-replication-task in compartment LABS where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage ocm-connector in compartment LABS where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage ocm-replication-schedule in compartment LABS where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage ocb-inventory in tenancy where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage ocb-inventory-asset in compartment LABS where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage ocb-agent in compartment LABS where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage ocb-environments in compartment LABS where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to {OCB_INVENTORY_ASSET_READ} in tenancy where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,ALLOW GROUP LABS-group-zurich TO MANAGE stack-monitoring-family IN COMPARTMENT LABS where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"ALLOW GROUP LABS-group-zurich TO {MGMT_AGENT_DEPLOY_PLUGIN_CREATE, MGMT_AGENT_INSPECT, MGMT_AGENT_READ} IN COMPARTMENT LABS",ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage recovery-service-family in compartment LABS where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage recovery-service-policy in compartment LABS where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow Group LABS-group-zurich to manage recovery-service-subnet in compartment LABS where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage vn-path-analyzer-test in tenancy where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage data-safe-security-policy-reports in tenancy where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to use cloud-shell-public-network in tenancy where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
LABS-users-zurich,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow group LABS-group-zurich to manage instance-agent-command-family in tenancy where any {request.region = 'zrh'},ACTIVE,2024-07-25T10:48:55.260000+00:00
logging_analytics_automatic_ingestion_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow DYNAMIC-GROUP logging_analytics_agent to manage management-agents IN COMPARTMENT Management-Agents,ACTIVE,2023-03-23T07:59:55.829000+00:00
logging_analytics_automatic_ingestion_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow DYNAMIC-GROUP logging_analytics_agent to use METRICS IN COMPARTMENT Management-Agents,ACTIVE,2023-03-23T07:59:55.829000+00:00
logging_analytics_automatic_ingestion_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow DYNAMIC-GROUP logging_analytics_agent to {LOG_ANALYTICS_LOG_GROUP_UPLOAD_LOGS} in tenancy,ACTIVE,2023-03-23T07:59:55.829000+00:00
logging_analytics_automatic_ingestion_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow DYNAMIC-GROUP logging_analytics_agent to read USERS in tenancy,ACTIVE,2023-03-23T07:59:55.829000+00:00
logging_analytics_automatic_ingestion_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {EVENTRULE_READ} in tenancy,ACTIVE,2023-03-23T07:59:55.829000+00:00
logging_analytics_automatic_ingestion_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {LOAD_BALANCER_READ} in tenancy,ACTIVE,2023-03-23T07:59:55.829000+00:00
logging_analytics_automatic_ingestion_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {BUCKET_READ} in tenancy,ACTIVE,2023-03-23T07:59:55.829000+00:00
logging_analytics_automatic_ingestion_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to read functions-family in tenancy,ACTIVE,2023-03-23T07:59:55.829000+00:00
logging_analytics_automatic_ingestion_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to read api-gateway-family in tenancy,ACTIVE,2023-03-23T07:59:55.829000+00:00
logging_analytics_automatic_ingestion_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {VNIC_READ} in tenancy,ACTIVE,2023-03-23T07:59:55.829000+00:00
logging_analytics_automatic_ingestion_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"allow any-user to {LOG_ANALYTICS_LOG_GROUP_UPLOAD_LOGS} in compartment id ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq where all {request.principal.type='serviceconnector', target.loganalytics-log-group.id='ocid1.loganalyticsloggroup.oc1.eu-frankfurt-1.amaaaaaao7vto7iaz4ccsznuniktmigcyctaseesqflh35ge6hcztsrloweq', request.principal.compartment.id='ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq'}",ACTIVE,2023-03-23T07:59:55.829000+00:00
logging_analytics_automatic_ingestion_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"allow any-user to {LOG_ANALYTICS_LOG_GROUP_UPLOAD_LOGS} in compartment id ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq where all {request.principal.type='serviceconnector', target.loganalytics-log-group.id='ocid1.loganalyticsloggroup.oc1.eu-amsterdam-1.amaaaaaao7vto7iatr23uylojhhulnqgcpmprpfxhouuf3bp3oc44y7nbeya', request.principal.compartment.id='ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq'}",ACTIVE,2023-03-23T07:59:55.829000+00:00
logging_analytics_automatic_oci_discovery_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {LOAD_BALANCER_READ} in tenancy,ACTIVE,2023-11-21T05:56:51.706000+00:00
logging_analytics_automatic_oci_discovery_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"allow any-user to {LOG_ANALYTICS_LOG_GROUP_UPLOAD_LOGS} in compartment id ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq where all {request.principal.type='serviceconnector', target.loganalytics-log-group.id='ocid1.loganalyticsloggroup.oc1.eu-frankfurt-1.amaaaaaao7vto7iat6rsupl22zibjlabwyak77ywt5ua2xk4a5bmao25scfa', request.principal.compartment.id='ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq'}",ACTIVE,2023-11-21T05:56:51.706000+00:00
logging_analytics_automatic_oci_discovery_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"allow any-user to {LOG_ANALYTICS_LOG_GROUP_UPLOAD_LOGS} in compartment id ocid1.compartment.oc1..aaaaaaaad2efu3v2655g5uyuv5n4s3dsmgxxi3xnu4vx2jooq7kmk5kztg5q where all {request.principal.type='serviceconnector', target.loganalytics-log-group.id='ocid1.loganalyticsloggroup.oc1.eu-frankfurt-1.amaaaaaao7vto7ia3lzzkevtwb4isxdxpudhsnkuv23vqb27xl5fcj6wo3fq', request.principal.compartment.id='ocid1.compartment.oc1..aaaaaaaad2efu3v2655g5uyuv5n4s3dsmgxxi3xnu4vx2jooq7kmk5kztg5q'}",ACTIVE,2023-11-21T05:56:51.706000+00:00
logging_analytics_automatic_oci_discovery_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {CLUSTER_READ} in tenancy,ACTIVE,2023-11-21T05:56:51.706000+00:00
logging_analytics_automatic_oci_discovery_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to {WEB_APP_FIREWALL_READ} in tenancy,ACTIVE,2023-11-21T05:56:51.706000+00:00
logging_analytics_automatic_service_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,define tenancy sampledata as ocid1.tenancy.oc1..aaaaaaaabmtv54v5bg45j7zd2eeat4df2bwfqkmxe2yy6ecdfrc36wloe4ia,ACTIVE,2023-03-23T07:59:29.350000+00:00
logging_analytics_automatic_service_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,endorse group Administrators to read loganalytics-features-family in tenancy sampledata,ACTIVE,2023-03-23T07:59:29.350000+00:00
logging_analytics_automatic_service_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,endorse group Administrators to read loganalytics-resources-family in tenancy sampledata,ACTIVE,2023-03-23T07:59:29.350000+00:00
logging_analytics_automatic_service_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,endorse group Administrators to read compartments in tenancy sampledata,ACTIVE,2023-03-23T07:59:29.350000+00:00
logging_analytics_automatic_service_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to READ loganalytics-features-family in tenancy,ACTIVE,2023-03-23T07:59:29.350000+00:00
logging_analytics_automatic_service_policies,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,allow service loganalytics to READ compartments in tenancy,ACTIVE,2023-03-23T07:59:29.350000+00:00
Manage_OSS_Crosstenancy_Mtorne,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,DEFINE tenancy mtorne as ocid1.tenancy.oc1..aaaaaaaab5ylkao2ml53cunshbghogaigcfz6kn6yv6nkn4ximacrnaw4rvq,ACTIVE,2025-04-28T09:56:31.098000+00:00
Manage_OSS_Crosstenancy_Mtorne,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,DEFINE compartment Labs as ocid1.compartment.oc1..aaaaaaaa5n5kmhwdcog255km2sp2ecmklaxkd23i6m25btuh7rgexekv7dpa,ACTIVE,2025-04-28T09:56:31.098000+00:00
Manage_OSS_Crosstenancy_Mtorne,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Endorse dynamic-group mtorne_instances_yellowstar  to manage objects in tenancy mtorne,ACTIVE,2025-04-28T09:56:31.098000+00:00
Manage_OSS_Crosstenancy_Mtorne,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Endorse dynamic-group mtorne_instances_yellowstar  to manage buckets in tenancy mtorne,ACTIVE,2025-04-28T09:56:31.098000+00:00
Manage_OSS_Crosstenancy_Mtorne,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Endorse group oss_group_mtorne to manage objects IN COMPARTMENT Labs of tenancy mtorne,ACTIVE,2025-04-28T09:56:31.098000+00:00
Manage_OSS_Crosstenancy_Mtorne,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Endorse group oss_group_mtorne to read buckets IN COMPARTMENT Labs of tenancy mtorne,ACTIVE,2025-04-28T09:56:31.098000+00:00
marius.bostinaru-ocm-tenancy-level-policy-any-migration,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group marius.bostinaru-migration-dg to read ocb-inventory in tenancy,ACTIVE,2025-02-06T08:10:22.835000+00:00
marius.bostinaru-ocm-tenancy-level-policy-any-migration,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,"Allow dynamic-group marius.bostinaru-migration-dg { INSTANCE_IMAGE_INSPECT, INSTANCE_IMAGE_READ } in tenancy",ACTIVE,2025-02-06T08:10:22.835000+00:00
marius.bostinaru-ocm-tenancy-level-policy-any-migration,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group marius.bostinaru-migration-dg { INSTANCE_INSPECT } in tenancy where any { request.operation='ListShapes' },ACTIVE,2025-02-06T08:10:22.835000+00:00
marius.bostinaru-ocm-tenancy-level-policy-any-migration,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group marius.bostinaru-migration-dg { DEDICATED_VM_HOST_READ } in tenancy where any { request.operation='GetDedicatedVmHost' },ACTIVE,2025-02-06T08:10:22.835000+00:00
marius.bostinaru-ocm-tenancy-level-policy-any-migration,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group marius.bostinaru-migration-dg { CAPACITY_RESERVATION_READ } in tenancy where any { request.operation='GetComputeCapacityReservation' },ACTIVE,2025-02-06T08:10:22.835000+00:00
marius.bostinaru-ocm-tenancy-level-policy-any-migration,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group marius.bostinaru-migration-dg { ORGANIZATIONS_SUBSCRIPTION_INSPECT } in tenancy where any { request.operation='ListSubscriptions' },ACTIVE,2025-02-06T08:10:22.835000+00:00
marius.bostinaru-ocm-tenancy-level-policy-any-migration,ocid1.tenancy.oc1..aaaaaaaafvbrqwizb2l62d7o46h622ibhfp2at56cfjxak7x3jqgh42ligrq,Allow dynamic-group marius.bostinaru-migration-dg to read rate-cards in tenancy,ACTIVE,2025-02-06T08:10:22.835000+00:00
